provinsi,jenis,daerah,tahun,periode,gk,ump,peng,upah
PAPUA BARAT,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,105223.0,2667000.0,563630.0,21727
PAPUA BARAT,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,105223.0,2667000.0,502000.0,21727
PAPUA BARAT,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,105223.0,2667000.0,1065631.0,21727
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,110377.0,2421500.0,551032.0,19911
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,110377.0,2421500.0,570859.0,19911
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,110377.0,2421500.0,1121891.0,19911
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,114383.0,2421500.0,551032.0,19911
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,114383.0,2421500.0,570859.0,19911
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,114383.0,2421500.0,1121891.0,19911
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,117927.0,2667000.0,614330.0,21727
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,117927.0,2667000.0,631186.0,21727
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,117927.0,2667000.0,1245517.0,21727
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,128283.0,2667000.0,614330.0,21727
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,128283.0,2667000.0,631186.0,21727
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,128283.0,2667000.0,1245517.0,21727
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2019,MARET,164353.0,2934500.0,734698.0,22987
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2019,MARET,164353.0,2934500.0,872356.0,22987
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2019,MARET,164353.0,2934500.0,1607055.0,22987
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,169463.0,2934500.0,734698.0,22987
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,169463.0,2934500.0,872356.0,22987
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,169463.0,2934500.0,1607055.0,22987
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2020,MARET,176386.0,3134600.0,757592.0,27904
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2020,MARET,176386.0,3134600.0,880007.0,27904
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2020,MARET,176386.0,3134600.0,1637600.0,27904
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,177136.0,3134600.0,757592.0,27904
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,177136.0,3134600.0,880007.0,27904
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,177136.0,3134600.0,1637600.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAAN,2019,MARET,107703.0,2934500.0,618950.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAAN,2019,MARET,107703.0,2934500.0,576152.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAAN,2019,MARET,107703.0,2934500.0,1195102.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,115627.0,2934500.0,618950.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,115627.0,2934500.0,576152.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,115627.0,2934500.0,1195102.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAAN,2020,MARET,126202.0,3134600.0,637059.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAAN,2020,MARET,126202.0,3134600.0,580724.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAAN,2020,MARET,126202.0,3134600.0,1217784.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,130993.0,3134600.0,637059.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,130993.0,3134600.0,580724.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,130993.0,3134600.0,1217784.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,131510.0,2934500.0,667673.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,131510.0,2934500.0,700836.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,131510.0,2934500.0,1368510.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,138104.0,2934500.0,667673.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,138104.0,2934500.0,700836.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,138104.0,2934500.0,1368510.0,22987
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,147343.0,3134600.0,687943.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,147343.0,3134600.0,707070.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,147343.0,3134600.0,1395013.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,150672.0,3134600.0,687943.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,150672.0,3134600.0,707070.0,27904
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,150672.0,3134600.0,1395013.0,27904
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2021,MARET,180703.0,3134600.0,767908.0,29600
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2021,MARET,180703.0,3134600.0,969587.0,29600
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2021,MARET,180703.0,3134600.0,1737496.0,29600
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,189323.0,3134600.0,767908.0,29600
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,189323.0,3134600.0,969587.0,29600
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,189323.0,3134600.0,1737496.0,29600
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,190854.0,3200000.0,761378.0,24128
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,190854.0,3200000.0,883993.0,24128
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,190854.0,3200000.0,1645371.0,24128
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,206365.0,3200000.0,761378.0,24128
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,206365.0,3200000.0,883993.0,24128
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,206365.0,3200000.0,1645371.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAAN,2021,MARET,137459.0,3134600.0,645883.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAAN,2021,MARET,137459.0,3134600.0,583188.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAAN,2021,MARET,137459.0,3134600.0,1229072.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,138294.0,3134600.0,645883.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,138294.0,3134600.0,583188.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,138294.0,3134600.0,1229072.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAAN,2022,MARET,141193.0,3200000.0,697480.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAAN,2022,MARET,141193.0,3200000.0,612654.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAAN,2022,MARET,141193.0,3200000.0,1310134.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,156596.0,3200000.0,697480.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,156596.0,3200000.0,612654.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,156596.0,3200000.0,1310134.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,156024.0,3134600.0,698303.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,156024.0,3134600.0,749177.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,156024.0,3134600.0,1447480.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,160036.0,3134600.0,698303.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,160036.0,3134600.0,749177.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,160036.0,3134600.0,1447480.0,29600
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,161688.0,3200000.0,723854.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,161688.0,3200000.0,724650.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,161688.0,3200000.0,1448505.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,178241.0,3200000.0,723854.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,178241.0,3200000.0,724650.0,24128
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,178241.0,3200000.0,1448505.0,24128
PAPUA BARAT,TOTAL,PERKOTAAN,2015,MARET,452022.0,2015000.0,593203.0,17313
PAPUA BARAT,TOTAL,PERKOTAAN,2015,MARET,452022.0,2015000.0,676879.0,17313
PAPUA BARAT,TOTAL,PERKOTAAN,2015,MARET,452022.0,2015000.0,1270082.0,17313
PAPUA BARAT,TOTAL,PERKOTAAN,2015,SEPTEMBER,478699.0,2015000.0,593203.0,17313
PAPUA BARAT,TOTAL,PERKOTAAN,2015,SEPTEMBER,478699.0,2015000.0,676879.0,17313
PAPUA BARAT,TOTAL,PERKOTAAN,2015,SEPTEMBER,478699.0,2015000.0,1270082.0,17313
PAPUA BARAT,TOTAL,PERKOTAAN,2016,MARET,487727.0,2237000.0,578480.0,18314
PAPUA BARAT,TOTAL,PERKOTAAN,2016,MARET,487727.0,2237000.0,725085.0,18314
PAPUA BARAT,TOTAL,PERKOTAAN,2016,MARET,487727.0,2237000.0,1303565.0,18314
PAPUA BARAT,TOTAL,PERKOTAAN,2016,SEPTEMBER,508262.0,2237000.0,578480.0,18314
PAPUA BARAT,TOTAL,PERKOTAAN,2016,SEPTEMBER,508262.0,2237000.0,725085.0,18314
PAPUA BARAT,TOTAL,PERKOTAAN,2016,SEPTEMBER,508262.0,2237000.0,1303565.0,18314
PAPUA BARAT,TOTAL,PERDESAAN,2015,MARET,435207.0,2015000.0,463880.0,17313
PAPUA BARAT,TOTAL,PERDESAAN,2015,MARET,435207.0,2015000.0,420440.0,17313
PAPUA BARAT,TOTAL,PERDESAAN,2015,MARET,435207.0,2015000.0,884320.0,17313
PAPUA BARAT,TOTAL,PERDESAAN,2015,SEPTEMBER,457222.0,2015000.0,463880.0,17313
PAPUA BARAT,TOTAL,PERDESAAN,2015,SEPTEMBER,457222.0,2015000.0,420440.0,17313
PAPUA BARAT,TOTAL,PERDESAAN,2015,SEPTEMBER,457222.0,2015000.0,884320.0,17313
PAPUA BARAT,TOTAL,PERDESAAN,2016,MARET,466996.0,2237000.0,422748.0,18314
PAPUA BARAT,TOTAL,PERDESAAN,2016,MARET,466996.0,2237000.0,402906.0,18314
PAPUA BARAT,TOTAL,PERDESAAN,2016,MARET,466996.0,2237000.0,825653.0,18314
PAPUA BARAT,TOTAL,PERDESAAN,2016,SEPTEMBER,480945.0,2237000.0,422748.0,18314
PAPUA BARAT,TOTAL,PERDESAAN,2016,SEPTEMBER,480945.0,2237000.0,402906.0,18314
PAPUA BARAT,TOTAL,PERDESAAN,2016,SEPTEMBER,480945.0,2237000.0,825653.0,18314
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2015,MARET,441569.0,2015000.0,512796.0,17313
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2015,MARET,441569.0,2015000.0,517436.0,17313
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2015,MARET,441569.0,2015000.0,1030232.0,17313
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,465348.0,2015000.0,512796.0,17313
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,465348.0,2015000.0,517436.0,17313
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,465348.0,2015000.0,1030232.0,17313
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2016,MARET,474967.0,2237000.0,482624.0,18314
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2016,MARET,474967.0,2237000.0,526777.0,18314
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2016,MARET,474967.0,2237000.0,1009401.0,18314
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,492968.0,2237000.0,482624.0,18314
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,492968.0,2237000.0,526777.0,18314
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,492968.0,2237000.0,1009401.0,18314
PAPUA BARAT,TOTAL,PERKOTAAN,2017,MARET,515849.0,2421500.0,625250.0,19911
PAPUA BARAT,TOTAL,PERKOTAAN,2017,MARET,515849.0,2421500.0,814450.0,19911
PAPUA BARAT,TOTAL,PERKOTAAN,2017,MARET,515849.0,2421500.0,1439701.0,19911
PAPUA BARAT,TOTAL,PERKOTAAN,2017,SEPTEMBER,523381.0,2421500.0,625250.0,19911
PAPUA BARAT,TOTAL,PERKOTAAN,2017,SEPTEMBER,523381.0,2421500.0,814450.0,19911
PAPUA BARAT,TOTAL,PERKOTAAN,2017,SEPTEMBER,523381.0,2421500.0,1439701.0,19911
PAPUA BARAT,TOTAL,PERKOTAAN,2018,MARET,530295.0,2667000.0,688191.0,21727
PAPUA BARAT,TOTAL,PERKOTAAN,2018,MARET,530295.0,2667000.0,819391.0,21727
PAPUA BARAT,TOTAL,PERKOTAAN,2018,MARET,530295.0,2667000.0,1507582.0,21727
PAPUA BARAT,TOTAL,PERKOTAAN,2018,SEPTEMBER,583530.0,2667000.0,688191.0,21727
PAPUA BARAT,TOTAL,PERKOTAAN,2018,SEPTEMBER,583530.0,2667000.0,819391.0,21727
PAPUA BARAT,TOTAL,PERKOTAAN,2018,SEPTEMBER,583530.0,2667000.0,1507582.0,21727
PAPUA BARAT,TOTAL,PERDESAAN,2017,MARET,488564.0,2421500.0,503505.0,19911
PAPUA BARAT,TOTAL,PERDESAAN,2017,MARET,488564.0,2421500.0,414874.0,19911
PAPUA BARAT,TOTAL,PERDESAAN,2017,MARET,488564.0,2421500.0,918380.0,19911
PAPUA BARAT,TOTAL,PERDESAAN,2017,SEPTEMBER,499086.0,2421500.0,503505.0,19911
PAPUA BARAT,TOTAL,PERDESAAN,2017,SEPTEMBER,499086.0,2421500.0,414874.0,19911
PAPUA BARAT,TOTAL,PERDESAAN,2017,SEPTEMBER,499086.0,2421500.0,918380.0,19911
PAPUA BARAT,TOTAL,PERDESAAN,2018,MARET,505941.0,2667000.0,563630.0,21727
PAPUA BARAT,TOTAL,PERDESAAN,2018,MARET,505941.0,2667000.0,502000.0,21727
PAPUA BARAT,TOTAL,PERDESAAN,2018,MARET,505941.0,2667000.0,1065631.0,21727
PAPUA BARAT,TOTAL,PERDESAAN,2018,SEPTEMBER,544623.0,2667000.0,563630.0,21727
PAPUA BARAT,TOTAL,PERDESAAN,2018,SEPTEMBER,544623.0,2667000.0,502000.0,21727
PAPUA BARAT,TOTAL,PERDESAAN,2018,SEPTEMBER,544623.0,2667000.0,1065631.0,21727
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2017,MARET,499777.0,2421500.0,551032.0,19911
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2017,MARET,499777.0,2421500.0,570859.0,19911
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2017,MARET,499777.0,2421500.0,1121891.0,19911
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,509862.0,2421500.0,551032.0,19911
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,509862.0,2421500.0,570859.0,19911
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,509862.0,2421500.0,1121891.0,19911
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2018,MARET,516362.0,2667000.0,614330.0,21727
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2018,MARET,516362.0,2667000.0,631186.0,21727
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2018,MARET,516362.0,2667000.0,1245517.0,21727
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,560975.0,2667000.0,614330.0,21727
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,560975.0,2667000.0,631186.0,21727
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,560975.0,2667000.0,1245517.0,21727
PAPUA BARAT,TOTAL,PERKOTAAN,2019,MARET,597406.0,2934500.0,734698.0,22987
PAPUA BARAT,TOTAL,PERKOTAAN,2019,MARET,597406.0,2934500.0,872356.0,22987
PAPUA BARAT,TOTAL,PERKOTAAN,2019,MARET,597406.0,2934500.0,1607055.0,22987
PAPUA BARAT,TOTAL,PERKOTAAN,2019,SEPTEMBER,618279.0,2934500.0,734698.0,22987
PAPUA BARAT,TOTAL,PERKOTAAN,2019,SEPTEMBER,618279.0,2934500.0,872356.0,22987
PAPUA BARAT,TOTAL,PERKOTAAN,2019,SEPTEMBER,618279.0,2934500.0,1607055.0,22987
PAPUA BARAT,TOTAL,PERKOTAAN,2020,MARET,629738.0,3134600.0,757592.0,27904
PAPUA BARAT,TOTAL,PERKOTAAN,2020,MARET,629738.0,3134600.0,880007.0,27904
PAPUA BARAT,TOTAL,PERKOTAAN,2020,MARET,629738.0,3134600.0,1637600.0,27904
PAPUA BARAT,TOTAL,PERKOTAAN,2020,SEPTEMBER,635539.0,3134600.0,757592.0,27904
PAPUA BARAT,TOTAL,PERKOTAAN,2020,SEPTEMBER,635539.0,3134600.0,880007.0,27904
PAPUA BARAT,TOTAL,PERKOTAAN,2020,SEPTEMBER,635539.0,3134600.0,1637600.0,27904
PAPUA BARAT,TOTAL,PERDESAAN,2019,MARET,555072.0,2934500.0,618950.0,22987
PAPUA BARAT,TOTAL,PERDESAAN,2019,MARET,555072.0,2934500.0,576152.0,22987
PAPUA BARAT,TOTAL,PERDESAAN,2019,MARET,555072.0,2934500.0,1195102.0,22987
PAPUA BARAT,TOTAL,PERDESAAN,2019,SEPTEMBER,571637.0,2934500.0,618950.0,22987
PAPUA BARAT,TOTAL,PERDESAAN,2019,SEPTEMBER,571637.0,2934500.0,576152.0,22987
PAPUA BARAT,TOTAL,PERDESAAN,2019,SEPTEMBER,571637.0,2934500.0,1195102.0,22987
PAPUA BARAT,TOTAL,PERDESAAN,2020,MARET,596286.0,3134600.0,637059.0,27904
PAPUA BARAT,TOTAL,PERDESAAN,2020,MARET,596286.0,3134600.0,580724.0,27904
PAPUA BARAT,TOTAL,PERDESAAN,2020,MARET,596286.0,3134600.0,1217784.0,27904
PAPUA BARAT,TOTAL,PERDESAAN,2020,SEPTEMBER,602290.0,3134600.0,637059.0,27904
PAPUA BARAT,TOTAL,PERDESAAN,2020,SEPTEMBER,602290.0,3134600.0,580724.0,27904
PAPUA BARAT,TOTAL,PERDESAAN,2020,SEPTEMBER,602290.0,3134600.0,1217784.0,27904
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2019,MARET,573313.0,2934500.0,667673.0,22987
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2019,MARET,573313.0,2934500.0,700836.0,22987
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2019,MARET,573313.0,2934500.0,1368510.0,22987
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,591336.0,2934500.0,667673.0,22987
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,591336.0,2934500.0,700836.0,22987
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,591336.0,2934500.0,1368510.0,22987
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2020,MARET,610888.0,3134600.0,687943.0,27904
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2020,MARET,610888.0,3134600.0,707070.0,27904
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2020,MARET,610888.0,3134600.0,1395013.0,27904
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,616387.0,3134600.0,687943.0,27904
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,616387.0,3134600.0,707070.0,27904
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,616387.0,3134600.0,1395013.0,27904
PAPUA BARAT,TOTAL,PERKOTAAN,2021,MARET,654878.0,3134600.0,767908.0,29600
PAPUA BARAT,TOTAL,PERKOTAAN,2021,MARET,654878.0,3134600.0,969587.0,29600
PAPUA BARAT,TOTAL,PERKOTAAN,2021,MARET,654878.0,3134600.0,1737496.0,29600
PAPUA BARAT,TOTAL,PERKOTAAN,2021,SEPTEMBER,683148.0,3134600.0,767908.0,29600
PAPUA BARAT,TOTAL,PERKOTAAN,2021,SEPTEMBER,683148.0,3134600.0,969587.0,29600
PAPUA BARAT,TOTAL,PERKOTAAN,2021,SEPTEMBER,683148.0,3134600.0,1737496.0,29600
PAPUA BARAT,TOTAL,PERKOTAAN,2022,MARET,700168.0,3200000.0,761378.0,24128
PAPUA BARAT,TOTAL,PERKOTAAN,2022,MARET,700168.0,3200000.0,883993.0,24128
PAPUA BARAT,TOTAL,PERKOTAAN,2022,MARET,700168.0,3200000.0,1645371.0,24128
PAPUA BARAT,TOTAL,PERKOTAAN,2022,SEPTEMBER,741776.0,3200000.0,761378.0,24128
PAPUA BARAT,TOTAL,PERKOTAAN,2022,SEPTEMBER,741776.0,3200000.0,883993.0,24128
PAPUA BARAT,TOTAL,PERKOTAAN,2022,SEPTEMBER,741776.0,3200000.0,1645371.0,24128
PAPUA BARAT,TOTAL,PERDESAAN,2021,MARET,613644.0,3134600.0,645883.0,29600
PAPUA BARAT,TOTAL,PERDESAAN,2021,MARET,613644.0,3134600.0,583188.0,29600
PAPUA BARAT,TOTAL,PERDESAAN,2021,MARET,613644.0,3134600.0,1229072.0,29600
PAPUA BARAT,TOTAL,PERDESAAN,2021,SEPTEMBER,629885.0,3134600.0,645883.0,29600
PAPUA BARAT,TOTAL,PERDESAAN,2021,SEPTEMBER,629885.0,3134600.0,583188.0,29600
PAPUA BARAT,TOTAL,PERDESAAN,2021,SEPTEMBER,629885.0,3134600.0,1229072.0,29600
PAPUA BARAT,TOTAL,PERDESAAN,2022,MARET,641565.0,3200000.0,697480.0,24128
PAPUA BARAT,TOTAL,PERDESAAN,2022,MARET,641565.0,3200000.0,612654.0,24128
PAPUA BARAT,TOTAL,PERDESAAN,2022,MARET,641565.0,3200000.0,1310134.0,24128
PAPUA BARAT,TOTAL,PERDESAAN,2022,SEPTEMBER,682461.0,3200000.0,697480.0,24128
PAPUA BARAT,TOTAL,PERDESAAN,2022,SEPTEMBER,682461.0,3200000.0,612654.0,24128
PAPUA BARAT,TOTAL,PERDESAAN,2022,SEPTEMBER,682461.0,3200000.0,1310134.0,24128
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2021,MARET,631418.0,3134600.0,698303.0,29600
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2021,MARET,631418.0,3134600.0,749177.0,29600
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2021,MARET,631418.0,3134600.0,1447480.0,29600
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,652521.0,3134600.0,698303.0,29600
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,652521.0,3134600.0,749177.0,29600
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,652521.0,3134600.0,1447480.0,29600
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2022,MARET,665604.0,3200000.0,723854.0,24128
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2022,MARET,665604.0,3200000.0,724650.0,24128
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2022,MARET,665604.0,3200000.0,1448505.0,24128
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,708157.0,3200000.0,723854.0,24128
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,708157.0,3200000.0,724650.0,24128
PAPUA BARAT,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,708157.0,3200000.0,1448505.0,24128
PAPUA,MAKANAN,PERKOTAAN,2015,MARET,289615.0,2193000.0,666922.0,19290
PAPUA,MAKANAN,PERKOTAAN,2015,MARET,289615.0,2193000.0,739704.0,19290
PAPUA,MAKANAN,PERKOTAAN,2015,MARET,289615.0,2193000.0,1406626.0,19290
PAPUA,MAKANAN,PERKOTAAN,2015,SEPTEMBER,290712.0,2193000.0,666922.0,19290
PAPUA,MAKANAN,PERKOTAAN,2015,SEPTEMBER,290712.0,2193000.0,739704.0,19290
PAPUA,MAKANAN,PERKOTAAN,2015,SEPTEMBER,290712.0,2193000.0,1406626.0,19290
PAPUA,MAKANAN,PERKOTAAN,2016,MARET,305903.0,2435000.0,668005.0,22961
PAPUA,MAKANAN,PERKOTAAN,2016,MARET,305903.0,2435000.0,746974.0,22961
PAPUA,MAKANAN,PERKOTAAN,2016,MARET,305903.0,2435000.0,1414980.0,22961
PAPUA,MAKANAN,PERKOTAAN,2016,SEPTEMBER,314057.0,2435000.0,668005.0,22961
PAPUA,MAKANAN,PERKOTAAN,2016,SEPTEMBER,314057.0,2435000.0,746974.0,22961
PAPUA,MAKANAN,PERKOTAAN,2016,SEPTEMBER,314057.0,2435000.0,1414980.0,22961
PAPUA,MAKANAN,PERDESAAN,2015,MARET,307562.0,2193000.0,403652.0,19290
PAPUA,MAKANAN,PERDESAAN,2015,MARET,307562.0,2193000.0,218261.0,19290
PAPUA,MAKANAN,PERDESAAN,2015,MARET,307562.0,2193000.0,621913.0,19290
PAPUA,MAKANAN,PERDESAAN,2015,SEPTEMBER,310937.0,2193000.0,403652.0,19290
